0121184	Телки мясного скота от 1 до 2 лет	4	0	0.0
0121186	Телки мясного скота от 8 до 12 месяцев	2	0	0.0
0121187	Бычки мясного скота от 8 до 12 месяцев	7	1	14.2857142857
0121189	Бычки мясного скота до 8 месяцев	20	0	0.0
0121190	Крупный рогатый скот прочий	30	3	10.0
0121210	Овцы	12	2	16.6666666667
0121219	Овцы прочие	15	0	0.0
0121220	Козы	1	1	100.0
0121310	Лошади пользовательские	19	3	15.7894736842
0121320	Лошади племенные	25	1	4.0
0121330	Лошади прочие	45	6	13.3333333333
0121400	Свиньи	90	6	6.66666666667
0121510	Куры	1543	388	25.1458198315
0121511	Куры яичных пород родительского стада	22	8	36.3636363636
0121512	Куры яичных пород промышленного стада	36	10	27.7777777778
0121513	Куры мясных и мясо - яичных пород	726	117	16.1157024793
0121520	Утки	19	6	31.5789473684
0121530	Гуси	10	2	20.0
0121540	Индейки	30	7	23.3333333333
0121560	Перепелки	4	4	100.0
0121590	Домашняя птица прочая	153	17	11.1111111111
0121710	Олени	16	5	31.25
0121711	Олени северные	7	1	14.2857142857
0121712	Олени пятнистые	3	1	33.3333333333
0121720	Маралы	1	0	0.0
0121731	Верблюды дромедары (одногорбые)	2	0	0.0
0121732	Верблюды бактрианы (двугорбые)	3	0	0.0
0121740	Пчелы	1	0	0.0
0121741	Семья пчел	2	0	0.0
0121780	Лабораторные животные	123	31	25.2032520325
0121781	Свинки морские лабораторные	65	12	18.4615384615
0121782	Крысы лабораторные	240	29	12.0833333333
0121783	Мыши лабораторные	550	96	17.4545454545
0121784	Хомяки лабораторные	10	4	40.0
0121789	Лабораторные животные прочие	91	12	13.1868131868
0121800	Кролики	42	9	21.4285714286
0121801	Кролики взрослые - самцы	21	3	14.2857142857
0121802	Кролики взрослые - самки (кроликоматки)	7	0	0.0
0121803	Молодняк кроликов	1	0	0.0
0121870	Пушные звери живые прочие	9	2	22.2222222222
0122000	Продукция животноводства	2878	787	27.3453787352
0122010	Сырое молоко [0122101] - [0122109]	1113	238	21.3836477987
0122020	Яйца в скорлупе [0122210] - [0122289]	8942	1840	20.5770521136
0122030	Продукция пчеловодства [0122310] - [0122390]	70	6	8.57142857143
0122040	Улитки живые, свежие, охлажденные, замороженные, лапки лягушек свежие, охлажденные, замороженные [0122400] - [0122410]	3	0	0.0
0122090	Продукция животноводства прочая, не включенная в другие группировки [0122500] - [0122760]	590	106	17.9661016949
0122101	Сырое молоко коровье	4824	938	19.4444444444
0122102	Сырое молоко буйволиц	11	0	0.0
0122103	Сырое молоко ячих	9	0	0.0
0122105	Сырое молоко коз	19	3	15.7894736842
0122106	Сырое молоко кобылье	17	3	17.6470588235
0122109	Сырое молоко прочее	260	97	37.3076923077
0122210	Яйца куриные в скорлупе	25425	3925	15.4375614553
0122211	Яйца взрослых кур родительского стада	968	362	37.3966942149
0122212	Яйца молодняка яичных кур родительского стада	335	32	9.55223880597
0122213	Яйца взрослых яичных кур промышленного стада	947	142	14.994720169
0122214	Яйца молодняка яичных кур промышленного стада	16	2	12.5
0122215	Яйца взрослых кур мясных и мясо - яичных пород	316	42	13.2911392405
0122216	Яйца молодняка кур мясных и мясо - яичных пород	38	4	10.5263157895
0122217	Яйца диетические	5106	1335	26.1457109283
0122219	Яйца прочие	1160	276	23.7931034483
0122220	Яйца уток в скорлупе	13	1	7.69230769231
0122250	Яйца цесарок в скорлупе	3	0	0.0
0122260	Яйца перепелок в скорлупе	82	13	15.8536585366
0122280	Яйцо - отходы инкубации яиц	213	28	13.1455399061
0122281	Яйцо - отходы кур яичных пород	2922	570	19.5071868583
0122282	Яйцо - отходы кур мясных и мясо - яичных пород	160	22	13.75
0122287	Яйцо - отходы перепелок	5	0	0.0
0122289	Яйцо - отходы прочие	122	72	59.0163934426
0122310	Мед пчелиный	1533	368	24.0052185258
0122320	Воск пчелиный	64	4	6.25
0122330	Прополис	2	0	0.0
0122390	Продукция пчеловодства прочая	14	1	7.14285714286
0122400	Лягушачьи лапки	2	0	0.0
0122410	Улитки (кроме морских)	2	0	0.0
0122500	Пищевые продукты животного происхождения, не включенные в другие группировки	2191	326	14.8790506618
0122600	Сырой животный материал, используемый в текстильном производстве, не включенный в другие группировки	2	0	0.0
0122633	Шерсть овечья полугрубая	4	3	75.0
0122634	Шерсть овечья грубая (без каракульских пород)	17	0	0.0
0122679	Волос - сырец прочий	1	0	0.0
0122700	Коконы шелковичных червей	1	0	0.0
0122701	Коконы тутового шелкопряда племенные	2	0	0.0
0122720	Сырые кожи овец и ягнят, коз и козлят, каракуль и смушка невыделанные	3	0	0.0
0122741	Сперма быков - производителей	14	1	7.14285714286
0122745	Сперма жеребцов - производителей	2	1	50.0
0122802	Тушки соболей черных	2	0	0.0
0122821	Шкурки лисиц невыделанные	2	0	0.0
0122890	Продукция звероводства прочая	12	0	0.0
0140000	Услуги в растениеводстве и животноводстве, кроме ветеринарных услуг	213	50	23.4741784038
0141000	Услуги в растениеводстве	355	105	29.5774647887
0141010	Проверка и подготовка семян, помол зерна, обдирка круп, переработка маслосемян и картофеля [0141110] - [0141230]	23	2	8.69565217391
0141020	Борьба с болезнями и вредителями сельскохозяйственных культур [0141240] - [0141280]	70	11	15.7142857143
0141030	Агромелиоративные работы [0141310] - [0141372]	256	23	8.984375
0141040	Погрузка, разгрузка и транспортировка продукции растениеводства в хозяйствах и на фермах [0141400] - [0141520]	42	3	7.14285714286
